image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,confidence,predicted_age,age_confidence
cluster_217_AccoID_1169105_20251105_113647.png,217,1169105,224619/101,2025-11-05 11:38:00,2025-11-05 11:36:47,-277.0,2.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.973,21–30,0.498
cluster_218_AccoID_1169105_20251105_113727.png,218,1169105,224619/101,2025-11-05 11:38:00,2025-11-05 11:37:27,-277.0,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,red,Female,0.995,41–55,0.599
cluster_218_AccoID_1169105_20251105_113727.png,218,1169105,224619/101,2025-11-05 11:38:00,2025-11-05 11:37:27,-277.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.995,41–55,0.599
cluster_218_AccoID_1169105_20251105_113727.png,218,1169105,224619/101,2025-11-05 11:38:00,2025-11-05 11:37:27,-277.0,2.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.995,41–55,0.599
cluster_219_AccoID_1169441_20251105_131235.png,219,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:35,-178.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.798,41–55,0.387
cluster_219_AccoID_1169441_20251105_131235.png,219,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:35,-178.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.798,41–55,0.387
cluster_219_AccoID_1169441_20251105_131235.png,219,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:35,-178.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Female,0.798,41–55,0.387
cluster_219_AccoID_1169441_20251105_131235.png,219,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:35,-178.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken curry mayo,Female,0.798,41–55,0.387
cluster_220_AccoID_1169441_20251105_131204.png,220,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:04,-178.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Male,0.656,41–55,0.359
cluster_220_AccoID_1169441_20251105_131204.png,220,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:04,-178.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Male,0.656,41–55,0.359
cluster_220_AccoID_1169441_20251105_131204.png,220,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:04,-178.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Male,0.656,41–55,0.359
cluster_220_AccoID_1169441_20251105_131204.png,220,1169441,224674/156,2025-11-05 13:13:00,2025-11-05 13:12:04,-178.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken curry mayo,Male,0.656,41–55,0.359
cluster_221_AccoID_1169546_20251105_140837.png,221,1169546,224691/172,2025-11-05 14:09:00,2025-11-05 14:08:37,-191.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.994,11–20,0.607
cluster_221_AccoID_1169546_20251105_140837.png,221,1169546,224691/172,2025-11-05 14:09:00,2025-11-05 14:08:37,-191.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.994,11–20,0.607
cluster_221_AccoID_1169546_20251105_140837.png,221,1169546,224691/172,2025-11-05 14:09:00,2025-11-05 14:08:37,-191.0,1.0,0.0,79.0,Cakes,LAMINGTON,none,Female,0.994,11–20,0.607
cluster_221_AccoID_1169546_20251105_140837.png,221,1169546,224691/172,2025-11-05 14:09:00,2025-11-05 14:08:37,-191.0,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,chicken and mayo,Female,0.994,11–20,0.607
cluster_222_AccoID_1169645_20251105_145535.png,222,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:35,-438.0,1.0,0.0,170.0,Wines,DURBANVILLE HILLS SAUV BLANC,none,Female,0.989,21–30,0.704
cluster_222_AccoID_1169645_20251105_145535.png,222,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:35,-438.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Female,0.989,21–30,0.704
cluster_222_AccoID_1169645_20251105_145535.png,222,1169645,224704/182,2025-11-05 14:56:00,2025-11-05 14:55:35,-438.0,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,bacon cranberry feta onion ,Female,0.989,21–30,0.704
cluster_223_AccoID_1169630_20251105_145332.png,223,1169630,224701/184,2025-11-05 14:54:00,2025-11-05 14:53:32,-49.0,1.0,0.0,29.0,Mineral cooldrinks,ICE TEA,peach,Female,0.99,21–30,0.679
cluster_223_AccoID_1169630_20251105_145332.png,223,1169630,224701/184,2025-11-05 14:54:00,2025-11-05 14:53:32,-49.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.99,21–30,0.679
cluster_224_AccoID_1169064_20251105_112722.png,224,1169064,224612/94,2025-11-05 11:28:00,2025-11-05 11:27:22,-69.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,salted caramel,Female,0.991,41–55,0.379
cluster_225_AccoID_1168828_20251105_103200.png,225,1168828,224575/58,2025-11-05 10:33:00,2025-11-05 10:32:00,-175.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.986,56–65,0.375
cluster_225_AccoID_1168828_20251105_103200.png,225,1168828,224575/58,2025-11-05 10:33:00,2025-11-05 10:32:00,-175.0,1.0,0.0,33.0,Beverages Coffee,COFFEE,cappuccino,Female,0.986,56–65,0.375
cluster_225_AccoID_1168828_20251105_103200.png,225,1168828,224575/58,2025-11-05 10:33:00,2025-11-05 10:32:00,-175.0,2.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,meal ,Female,0.986,56–65,0.375
cluster_226_AccoID_1168821_20251105_103245.png,226,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:45,-199.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.994,56–65,0.435
cluster_226_AccoID_1168821_20251105_103245.png,226,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:45,-199.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.994,56–65,0.435
cluster_226_AccoID_1168821_20251105_103245.png,226,1168821,224574/57,2025-11-05 10:33:00,2025-11-05 10:32:45,-199.0,2.0,0.0,26.0,Beverages Coffee,SKINNY CAPPUCINO,none,Female,0.994,56–65,0.435
cluster_227_AccoID_1169057_20251105_112620.png,227,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:20,-306.0,1.0,0.0,119.0,Light lunches,QUICHES,bacon and mushroom,Female,0.992,41–55,0.467
cluster_227_AccoID_1169057_20251105_112620.png,227,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:20,-306.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,latte hazelnut,Female,0.992,41–55,0.467
cluster_227_AccoID_1169057_20251105_112620.png,227,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:20,-306.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.992,41–55,0.467
cluster_227_AccoID_1169057_20251105_112620.png,227,1169057,224611/93,2025-11-05 11:28:00,2025-11-05 11:26:20,-306.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,falafal veg cranberry onion,Female,0.992,41–55,0.467
cluster_228_AccoID_1169064_20251105_112754.png,228,1169064,224612/94,2025-11-05 11:28:00,2025-11-05 11:27:54,-69.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,salted caramel,Female,0.994,41–55,0.417
cluster_229_AccoID_1169341_20251105_125110.png,229,1169341,224658/142,2025-11-05 12:52:00,2025-11-05 12:51:10,-75.0,1.0,0.0,26.0,Beverages Tea,TEA,earl grey,Female,0.794,11–20,0.704
cluster_229_AccoID_1169341_20251105_125110.png,229,1169341,224658/142,2025-11-05 12:52:00,2025-11-05 12:51:10,-75.0,1.0,0.0,10.0,Beverages Hot,BABY CHINO,none,Female,0.794,11–20,0.704
cluster_229_AccoID_1169341_20251105_125110.png,229,1169341,224658/142,2025-11-05 12:52:00,2025-11-05 12:51:10,-75.0,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,none,Female,0.794,11–20,0.704
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,1.0,0.0,10.0,Extra,EXTRA,soya,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,2.0,0.0,16.0,Extra,EXTRA,toast sour dough bfast 2 slice,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,creamuccino,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,2.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,1.0,0.0,7.0,Beverages Coffee,DECAF COFFEE,none,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,just pops,Male,0.59,11–20,0.702
cluster_230_AccoID_1169336_20251105_125108.png,230,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:51:08,-334.0,1.0,0.0,39.0,Beverages Hot,MANNABREW,cortado ,Male,0.59,11–20,0.702
cluster_231_AccoID_1169272_20251105_123330.png,231,1169272,224647/132,2025-11-05 12:34:00,2025-11-05 12:33:30,-158.0,1.0,0.0,119.0,Light lunches,BURGER,bunless beef ,Female,0.989,21–30,0.222
cluster_231_AccoID_1169272_20251105_123330.png,231,1169272,224647/132,2025-11-05 12:34:00,2025-11-05 12:33:30,-158.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,cappuccino almond milk,Female,0.989,21–30,0.222
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,1.0,0.0,10.0,Extra,EXTRA,soya,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,2.0,0.0,16.0,Extra,EXTRA,toast sour dough bfast 2 slice,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,creamuccino,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,2.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,1.0,0.0,7.0,Beverages Coffee,DECAF COFFEE,none,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,just pops,Female,0.795,11–20,0.8
cluster_232_AccoID_1169336_20251105_125033.png,232,1169336,224657/141,2025-11-05 12:51:00,2025-11-05 12:50:33,-334.0,1.0,0.0,39.0,Beverages Hot,MANNABREW,cortado ,Female,0.795,11–20,0.8
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,59.0,Cakes,LEMON MERINGUE,none,Female,0.683,11–20,0.876
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.683,11–20,0.876
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.683,11–20,0.876
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.683,11–20,0.876
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,73.0,Toasted sandwiches,TOASTED SANDWICH,mince and cheese,Female,0.683,11–20,0.876
cluster_233_AccoID_1169329_20251105_125024.png,233,1169329,224656/140,2025-11-05 12:50:00,2025-11-05 12:50:24,-326.0,1.0,0.0,25.0,Cakes,BANANA CAKE,banana cake iced,Female,0.683,11–20,0.876
cluster_234_AccoID_1169286_20251105_123342.png,234,1169286,224649/133,2025-11-05 12:35:00,2025-11-05 12:33:42,-28.0,1.0,0.2000000029802322,35.0,Cakes Scones Muffins,MUFFIN BACON,only,Female,0.987,21–30,0.286
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,12.0,Extra,EXTRA,toast gluten free extra slice,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,flat white,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,129.0,Breakfast,BREAKFAST,avo full house ,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,139.0,Breakfast,BREAKFAST,full house ,Female,0.959,56–65,0.478
cluster_235_AccoID_1168537_20251105_085313.png,235,1168537,224529/9,2025-11-05 08:55:00,2025-11-05 08:53:13,-436.0,1.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.959,56–65,0.478
cluster_236_AccoID_1169630_20251105_145410.png,236,1169630,224701/184,2025-11-05 14:54:00,2025-11-05 14:54:10,-49.0,1.0,0.0,29.0,Mineral cooldrinks,ICE TEA,peach,Female,0.99,41–55,0.62
cluster_236_AccoID_1169630_20251105_145410.png,236,1169630,224701/184,2025-11-05 14:54:00,2025-11-05 14:54:10,-49.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.99,41–55,0.62
cluster_241_AccoID_1169396_20251105_130411.png,241,1169396,224667/150,2025-11-05 13:06:00,2025-11-05 13:04:11,-336.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha white,Female,0.991,41–55,0.488
cluster_241_AccoID_1169396_20251105_130411.png,241,1169396,224667/150,2025-11-05 13:06:00,2025-11-05 13:04:11,-336.0,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.991,41–55,0.488
cluster_241_AccoID_1169396_20251105_130411.png,241,1169396,224667/150,2025-11-05 13:06:00,2025-11-05 13:04:11,-336.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Female,0.991,41–55,0.488
cluster_241_AccoID_1169396_20251105_130411.png,241,1169396,224667/150,2025-11-05 13:06:00,2025-11-05 13:04:11,-336.0,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,chicken curry mayo peanuts,Female,0.991,41–55,0.488
cluster_242_AccoID_1169076_20251105_113116.png,242,1169076,224614/96,2025-11-05 11:33:00,2025-11-05 11:31:16,-29.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,zero,Female,0.98,56–65,0.449
cluster_243_AccoID_1169286_20251105_123414.png,243,1169286,224649/133,2025-11-05 12:35:00,2025-11-05 12:34:14,-28.0,1.0,0.2000000029802322,35.0,Cakes Scones Muffins,MUFFIN BACON,only,Female,0.992,41–55,0.649
cluster_244_AccoID_1169091_20251105_113334.png,244,1169091,224617/98,2025-11-05 11:34:00,2025-11-05 11:33:34,-171.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.983,41–55,0.318
cluster_244_AccoID_1169091_20251105_113334.png,244,1169091,224617/98,2025-11-05 11:34:00,2025-11-05 11:33:34,-171.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.983,41–55,0.318
cluster_244_AccoID_1169091_20251105_113334.png,244,1169091,224617/98,2025-11-05 11:34:00,2025-11-05 11:33:34,-171.0,2.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,meal ,Female,0.983,41–55,0.318
cluster_245_AccoID_1169272_20251105_123322.png,245,1169272,224647/132,2025-11-05 12:34:00,2025-11-05 12:33:22,-158.0,1.0,0.0,119.0,Light lunches,BURGER,bunless beef ,Female,0.993,41–55,0.565
cluster_245_AccoID_1169272_20251105_123322.png,245,1169272,224647/132,2025-11-05 12:34:00,2025-11-05 12:33:22,-158.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,cappuccino almond milk,Female,0.993,41–55,0.565
cluster_246_AccoID_1169286_20251105_123407.png,246,1169286,224649/133,2025-11-05 12:35:00,2025-11-05 12:34:07,-28.0,1.0,0.2000000029802322,35.0,Cakes Scones Muffins,MUFFIN BACON,only,Female,0.987,31–40,0.334
cluster_247_AccoID_1168748_20251105_095622.png,247,1168748,224562/44,2025-11-05 09:56:00,2025-11-05 09:56:22,-72.0,2.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.992,41–55,0.523
cluster_248_AccoID_1168930_20251105_105156.png,248,1168930,224591/77,2025-11-05 10:52:00,2025-11-05 10:51:56,-115.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.974,21–30,0.777
cluster_248_AccoID_1168930_20251105_105156.png,248,1168930,224591/77,2025-11-05 10:52:00,2025-11-05 10:51:56,-115.0,1.0,0.0,79.0,Cakes,LAMINGTON,none,Female,0.974,21–30,0.777
cluster_249_AccoID_1168633_20251105_092958.png,249,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:29:58,-150.0,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,cheese jam and cream,Female,0.749,41–55,0.379
cluster_249_AccoID_1168633_20251105_092958.png,249,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:29:58,-150.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Female,0.749,41–55,0.379
cluster_249_AccoID_1168633_20251105_092958.png,249,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:29:58,-150.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.749,41–55,0.379
cluster_249_AccoID_1168633_20251105_092958.png,249,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:29:58,-150.0,1.0,0.0,19.0,Cakes,BANANA CAKE,banana cake plain,Female,0.749,41–55,0.379
cluster_250_AccoID_1168633_20251105_093011.png,250,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:30:11,-150.0,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,cheese jam and cream,Female,0.597,31–40,0.292
cluster_250_AccoID_1168633_20251105_093011.png,250,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:30:11,-150.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,latte,Female,0.597,31–40,0.292
cluster_250_AccoID_1168633_20251105_093011.png,250,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:30:11,-150.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.597,31–40,0.292
cluster_250_AccoID_1168633_20251105_093011.png,250,1168633,224545/29,2025-11-05 09:31:00,2025-11-05 09:30:11,-150.0,1.0,0.0,19.0,Cakes,BANANA CAKE,banana cake plain,Female,0.597,31–40,0.292
cluster_251_AccoID_1169086_20251105_113237.png,251,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:37,-159.0,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.995,41–55,0.36
cluster_251_AccoID_1169086_20251105_113237.png,251,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:37,-159.0,1.0,0.0,25.0,Extra,EXTRA,bacon breakfasts,Female,0.995,41–55,0.36
cluster_251_AccoID_1169086_20251105_113237.png,251,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:37,-159.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.995,41–55,0.36
cluster_253_AccoID_1169514_20251105_134806.png,253,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:48:06,-196.0,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,red,Female,0.99,21–30,0.597
cluster_253_AccoID_1169514_20251105_134806.png,253,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:48:06,-196.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.99,21–30,0.597
cluster_253_AccoID_1169514_20251105_134806.png,253,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:48:06,-196.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,21–30,0.597
cluster_253_AccoID_1169514_20251105_134806.png,253,1169514,224685/168,2025-11-05 13:49:00,2025-11-05 13:48:06,-196.0,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,baked sour cream berry coulis,Female,0.99,21–30,0.597
cluster_254_AccoID_1169507_20251105_134737.png,254,1169507,224684/166,2025-11-05 13:47:00,2025-11-05 13:47:37,-54.0,1.0,0.0,25.0,Beverages Coffee,COFFEE,americano,Female,0.986,41–55,0.269
cluster_254_AccoID_1169507_20251105_134737.png,254,1169507,224684/166,2025-11-05 13:47:00,2025-11-05 13:47:37,-54.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.986,41–55,0.269
cluster_255_AccoID_1169155_20251105_120044.png,255,1169155,224627/113,2025-11-05 12:01:00,2025-11-05 12:00:44,-30.0,1.0,0.0,30.0,Extra,EXTRA,chicken curry,Female,0.995,21–30,0.707
cluster_256_AccoID_1168811_20251105_102655.png,256,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:26:55,-75.0,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.634,66-80,0.549
cluster_256_AccoID_1168811_20251105_102655.png,256,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:26:55,-75.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.634,66-80,0.549
cluster_257_AccoID_1169086_20251105_113243.png,257,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:43,-159.0,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.995,41–55,0.442
cluster_257_AccoID_1169086_20251105_113243.png,257,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:43,-159.0,1.0,0.0,25.0,Extra,EXTRA,bacon breakfasts,Female,0.995,41–55,0.442
cluster_257_AccoID_1169086_20251105_113243.png,257,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:32:43,-159.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.995,41–55,0.442
cluster_258_AccoID_1169086_20251105_113345.png,258,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:45,-159.0,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.996,41–55,0.39
cluster_258_AccoID_1169086_20251105_113345.png,258,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:45,-159.0,1.0,0.0,25.0,Extra,EXTRA,bacon breakfasts,Female,0.996,41–55,0.39
cluster_258_AccoID_1169086_20251105_113345.png,258,1169086,224616/99,2025-11-05 11:34:00,2025-11-05 11:33:45,-159.0,2.0,0.0,59.0,Breakfast,BREAKFAST,avo and toast,Female,0.996,41–55,0.39
cluster_259_AccoID_1169579_20251105_143126.png,259,1169579,224696/178,2025-11-05 14:32:00,2025-11-05 14:31:26,-36.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.979,41–55,0.391
cluster_260_AccoID_1169579_20251105_143029.png,260,1169579,224696/178,2025-11-05 14:32:00,2025-11-05 14:30:29,-36.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.976,56–65,0.515
cluster_261_AccoID_1168847_20251105_103530.png,261,1168847,224578/60,2025-11-05 10:36:00,2025-11-05 10:35:30,-88.0,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,cheese jam and cream,Female,0.938,56–65,0.499
cluster_261_AccoID_1168847_20251105_103530.png,261,1168847,224578/60,2025-11-05 10:36:00,2025-11-05 10:35:30,-88.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.938,56–65,0.499
cluster_262_AccoID_1168804_20251105_102623.png,262,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:26:23,-332.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,zero,Female,0.998,11–20,0.487
cluster_262_AccoID_1168804_20251105_102623.png,262,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:26:23,-332.0,1.0,0.0,24.0,Beverages Tea,TEA,rooibos,Female,0.998,11–20,0.487
cluster_262_AccoID_1168804_20251105_102623.png,262,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:26:23,-332.0,2.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.998,11–20,0.487
cluster_262_AccoID_1168804_20251105_102623.png,262,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:26:23,-332.0,4.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.998,11–20,0.487
cluster_262_AccoID_1168804_20251105_102623.png,262,1168804,224571/55,2025-11-05 10:27:00,2025-11-05 10:26:23,-332.0,3.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.998,11–20,0.487
cluster_263_AccoID_1168811_20251105_102750.png,263,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:27:50,-75.0,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,condensed milk,Female,0.994,21–30,0.45
cluster_263_AccoID_1168811_20251105_102750.png,263,1168811,224572/17,2025-11-05 10:28:00,2025-11-05 10:27:50,-75.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.994,21–30,0.45
