AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1171334,2025-11-07 12:04:00,224961/57,7,-493.0,493.0,0.0,0,0.0,19370,251315,439480,45,True,2025-11-07 12:04:29.183,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,None,egg and bacon
1171334,2025-11-07 12:04:00,224961/57,7,-493.0,493.0,0.0,0,0.0,19370,251315,439480,45,True,2025-11-07 12:04:29.183,1.0,0.0,69.0,Cakes Scones Muffins,MUFFIN MIELIE,None,meal 
1171341,2025-11-07 12:06:00,224962/93,7,-119.0,119.0,0.0,0,0.0,19366,251317,439482,45,True,2025-11-07 12:06:22.210,1.0,0.0,100.0,Deli-honey,HONEY,500ml,menno multi flora
1171341,2025-11-07 12:06:00,224962/93,7,-119.0,119.0,0.0,0,0.0,19366,251317,439482,45,True,2025-11-07 12:06:22.210,1.0,0.0,19.0,Cakes,BANANA CAKE,None,banana cake plain
1171346,2025-11-07 12:06:00,224963/96,7,-188.0,188.0,0.0,0,0.0,19370,251318,439484,45,True,2025-11-07 12:06:28.010,1.0,0.0,79.0,Cakes,JUST CHOCOLATE,None,none
1171346,2025-11-07 12:06:00,224963/96,7,-188.0,188.0,0.0,0,0.0,19370,251318,439484,45,True,2025-11-07 12:06:28.010,1.0,0.0,109.0,Light lunches,COTTAGE PIE,None,none
1171353,2025-11-07 12:11:00,224964/97,7,-102.4,102.4,0.0,0,0.0,19366,251320,439486,45,True,2025-11-07 12:11:34.597,1.0,0.20000000298023224,39.0,Beverages Coffee,COFFEE,None,mocha
1171353,2025-11-07 12:11:00,224964/97,7,-102.4,102.4,0.0,0,0.0,19366,251320,439486,45,True,2025-11-07 12:11:34.597,1.0,0.20000000298023224,89.0,Tramezinni's,TRAMEZZINI,None,breakfast café
1171360,2025-11-07 12:13:00,224965/98,7,-59.01,59.01,0.0,0,0.0,19370,251322,439488,45,True,2025-11-07 12:13:00.340,1.0,0.0,0.01,Specials,SPECIAL,None,cappuccino large
1171360,2025-11-07 12:13:00,224965/98,7,-59.01,59.01,0.0,0,0.0,19370,251322,439488,45,True,2025-11-07 12:13:00.340,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,None,meal 
1171365,2025-11-07 12:14:00,224966/99,7,-83.0,83.0,0.0,0,0.0,19366,251323,439490,45,True,2025-11-07 12:13:53.210,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1171365,2025-11-07 12:14:00,224966/99,7,-83.0,83.0,0.0,0,0.0,19366,251323,439490,45,True,2025-11-07 12:13:53.210,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,None,meal 
1171370,2025-11-07 12:15:00,224967/100,7,-0.01,0.01,0.0,0,0.0,19370,251324,439492,45,True,2025-11-07 12:15:20.673,1.0,0.0,0.01,Specials,SPECIAL,None,cappuccino large
1171374,2025-11-07 12:24:00,224968/101,7,-268.0,268.0,0.0,0,0.0,19366,251325,439494,45,True,2025-11-07 12:23:58.220,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1171374,2025-11-07 12:24:00,224968/101,7,-268.0,268.0,0.0,0,0.0,19366,251325,439494,45,True,2025-11-07 12:23:58.220,1.0,0.0,26.0,Beverages Tea,TEA,None,earl grey
1171374,2025-11-07 12:24:00,224968/101,7,-268.0,268.0,0.0,0,0.0,19366,251325,439494,45,True,2025-11-07 12:23:58.220,2.0,0.0,109.0,Light lunches,PASTA,None,chicken brocolli
1171381,2025-11-07 12:29:00,224969/102,7,-172.0,172.0,0.0,0,0.0,19370,251327,439496,45,True,2025-11-07 12:29:03.980,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171381,2025-11-07 12:29:00,224969/102,7,-172.0,172.0,0.0,0,0.0,19370,251327,439496,45,True,2025-11-07 12:29:03.980,1.0,0.0,39.0,Wines,2 OCEANS,250ml,sauvignon blanc dry
1171381,2025-11-07 12:29:00,224969/102,7,-172.0,172.0,0.0,0,0.0,19370,251327,439496,45,True,2025-11-07 12:29:03.980,1.0,0.0,113.0,Light lunches,MASH AND WORS,None,none
1171388,2025-11-07 12:32:00,224970/105,7,-206.0,206.0,0.0,0,0.0,19366,251329,439498,45,True,2025-11-07 12:32:54.910,1.0,0.0,49.0,Cakes,MILK TART,Slice,none
1171388,2025-11-07 12:32:00,224970/105,7,-206.0,206.0,0.0,0,0.0,19366,251329,439498,45,True,2025-11-07 12:32:54.910,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171388,2025-11-07 12:32:00,224970/105,7,-206.0,206.0,0.0,0,0.0,19366,251329,439498,45,True,2025-11-07 12:32:54.910,1.0,0.0,29.0,Beverages Cold,FRUIT JUICE,glass,mango orange
1171388,2025-11-07 12:32:00,224970/105,7,-206.0,206.0,0.0,0,0.0,19366,251329,439498,45,True,2025-11-07 12:32:54.910,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,cookies cream
1171393,2025-11-07 12:33:00,224971/106,7,-210.0,210.0,0.0,0,0.0,19370,251330,439500,45,True,2025-11-07 12:33:26.570,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171393,2025-11-07 12:33:00,224971/106,7,-210.0,210.0,0.0,0,0.0,19370,251330,439500,45,True,2025-11-07 12:33:26.570,1.0,0.0,59.0,Cakes,APPLE GALETTE PIE,None,none
1171393,2025-11-07 12:33:00,224971/106,7,-210.0,210.0,0.0,0,0.0,19370,251330,439500,45,True,2025-11-07 12:33:26.570,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,pineapple
1171400,2025-11-07 12:33:00,224972/103,7,-20.0,20.0,0.0,0,0.0,19366,251332,439502,45,True,2025-11-07 12:33:29.900,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171405,2025-11-07 12:35:00,224973/107,7,-176.0,176.0,0.0,0,0.0,19370,251333,439504,45,True,2025-11-07 12:35:31.180,2.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171405,2025-11-07 12:35:00,224973/107,7,-176.0,176.0,0.0,0,0.0,19370,251333,439504,45,True,2025-11-07 12:35:31.180,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171405,2025-11-07 12:35:00,224973/107,7,-176.0,176.0,0.0,0,0.0,19370,251333,439504,45,True,2025-11-07 12:35:31.180,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1171412,2025-11-07 12:36:00,224974/104,7,-242.0,242.0,0.0,0,0.0,19370,251335,439506,45,True,2025-11-07 12:36:05.407,2.0,0.0,49.0,Cakes,MILK TART,Slice,none
1171412,2025-11-07 12:36:00,224974/104,7,-242.0,242.0,0.0,0,0.0,19370,251335,439506,45,True,2025-11-07 12:36:05.407,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171412,2025-11-07 12:36:00,224974/104,7,-242.0,242.0,0.0,0,0.0,19370,251335,439506,45,True,2025-11-07 12:36:05.407,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171412,2025-11-07 12:36:00,224974/104,7,-242.0,242.0,0.0,0,0.0,19370,251335,439506,45,True,2025-11-07 12:36:05.407,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,None,granadilla white choc
1171419,2025-11-07 12:36:00,224975/108,7,-276.0,276.0,0.0,0,0.0,19366,251337,439508,45,True,2025-11-07 12:36:46.050,1.0,0.0,139.0,Breakfast,BREAKFAST,None,full house 
1171419,2025-11-07 12:36:00,224975/108,7,-276.0,276.0,0.0,0,0.0,19366,251337,439508,45,True,2025-11-07 12:36:46.050,2.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171419,2025-11-07 12:36:00,224975/108,7,-276.0,276.0,0.0,0,0.0,19366,251337,439508,45,True,2025-11-07 12:36:46.050,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171426,2025-11-07 12:37:00,224976/109,7,-46.4,46.4,0.0,0,0.0,19370,251339,439510,45,True,2025-11-07 12:37:12.320,2.0,0.20000000298023224,29.0,Mineral cooldrinks,COKE,300ml,original  
1171431,2025-11-07 12:43:00,224977/111,7,-291.0,291.0,0.0,0,0.0,19366,251340,439512,45,True,2025-11-07 12:43:52.657,1.0,0.0,29.0,Mineral cooldrinks,SPRITE,300m,none
1171431,2025-11-07 12:43:00,224977/111,7,-291.0,291.0,0.0,0,0.0,19366,251340,439512,45,True,2025-11-07 12:43:52.657,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171431,2025-11-07 12:43:00,224977/111,7,-291.0,291.0,0.0,0,0.0,19366,251340,439512,45,True,2025-11-07 12:43:52.657,1.0,0.0,109.0,Light lunches,COTTAGE PIE,None,none
1171431,2025-11-07 12:43:00,224977/111,7,-291.0,291.0,0.0,0,0.0,19366,251340,439512,45,True,2025-11-07 12:43:52.657,1.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,None,none
1171438,2025-11-07 12:49:00,224978/113,7,-30.0,30.0,0.0,0,0.0,19366,251342,439514,45,True,2025-11-07 12:48:56.820,1.0,0.0,30.0,Extra,EXTRA,None,chicken mayo
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,29.0,Shooters,PASSION FRUIT CORDIA,None,water  
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,109.0,Salads,SALAD,single,falafal 
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171443,2025-11-07 12:50:00,224979/112,7,-322.0,322.0,0.0,0,0.0,19370,251343,439516,45,True,2025-11-07 12:49:56.087,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,None,egg and bacon
1171450,2025-11-07 12:52:00,224980/114,7,-168.01,168.01,0.0,0,0.0,19370,251345,439518,45,True,2025-11-07 12:52:05.597,1.0,0.0,0.01,Specials,SPECIAL,None,cappuccino large
1171450,2025-11-07 12:52:00,224980/114,7,-168.01,168.01,0.0,0,0.0,19370,251345,439518,45,True,2025-11-07 12:52:05.597,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171450,2025-11-07 12:52:00,224980/114,7,-168.01,168.01,0.0,0,0.0,19370,251345,439518,45,True,2025-11-07 12:52:05.597,1.0,0.0,69.0,Breakfast,BREAKFAST,None,sunbird
1171450,2025-11-07 12:52:00,224980/114,7,-168.01,168.01,0.0,0,0.0,19370,251345,439518,45,True,2025-11-07 12:52:05.597,1.0,0.0,79.0,Cakes,JUST CHOCOLATE,None,none
1171457,2025-11-07 12:55:00,224981/116,7,-47.2,47.2,0.0,0,0.0,19371,251347,439520,45,True,2025-11-07 12:54:37.683,1.0,0.20000000298023224,59.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and bacon
1171464,2025-11-07 12:55:00,224982/115,7,-286.0,286.0,0.0,0,0.0,19366,251349,439522,45,True,2025-11-07 12:55:31.607,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,lite
1171464,2025-11-07 12:55:00,224982/115,7,-286.0,286.0,0.0,0,0.0,19366,251349,439522,45,True,2025-11-07 12:55:31.607,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171464,2025-11-07 12:55:00,224982/115,7,-286.0,286.0,0.0,0,0.0,19366,251349,439522,45,True,2025-11-07 12:55:31.607,1.0,0.0,39.0,Wines,2 OCEANS,250ml,sauvignon blanc dry
1171464,2025-11-07 12:55:00,224982/115,7,-286.0,286.0,0.0,0,0.0,19366,251349,439522,45,True,2025-11-07 12:55:31.607,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,small,"chicken, mayo, bacon, feta  "
1171464,2025-11-07 12:55:00,224982/115,7,-286.0,286.0,0.0,0,0.0,19366,251349,439522,45,True,2025-11-07 12:55:31.607,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,None,meal 
1171471,2025-11-07 12:56:00,224983/117,7,-101.0,101.0,0.0,0,0.0,19371,251351,439524,45,True,2025-11-07 12:55:51.460,1.0,0.0,29.0,Mineral cooldrinks,FANTA,300m,orange
1171471,2025-11-07 12:56:00,224983/117,7,-101.0,101.0,0.0,0,0.0,19371,251351,439524,45,True,2025-11-07 12:55:51.460,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171471,2025-11-07 12:56:00,224983/117,7,-101.0,101.0,0.0,0,0.0,19371,251351,439524,45,True,2025-11-07 12:55:51.460,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomotoe
1171478,2025-11-07 12:56:00,224984/118,7,-330.0,330.0,0.0,0,0.0,19366,251353,439526,45,True,2025-11-07 12:57:06.980,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171478,2025-11-07 12:56:00,224984/118,7,-330.0,330.0,0.0,0,0.0,19366,251353,439526,45,True,2025-11-07 12:57:06.980,2.0,0.0,129.0,Tramezinni's,TRAMEZZINI,small,bacon cranberry feta onion 
1171485,2025-11-07 13:00:00,224985/120,7,-209.0,209.0,0.0,0,0.0,19366,251355,439528,45,True,2025-11-07 13:00:00.523,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,lrg,cream jam
1171485,2025-11-07 13:00:00,224985/120,7,-209.0,209.0,0.0,0,0.0,19366,251355,439528,45,True,2025-11-07 13:00:00.523,1.0,0.0,39.0,Extra,EXTRA,Each,salad
1171485,2025-11-07 13:00:00,224985/120,7,-209.0,209.0,0.0,0,0.0,19366,251355,439528,45,True,2025-11-07 13:00:00.523,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1171485,2025-11-07 13:00:00,224985/120,7,-209.0,209.0,0.0,0,0.0,19366,251355,439528,45,True,2025-11-07 13:00:00.523,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171485,2025-11-07 13:00:00,224985/120,7,-209.0,209.0,0.0,0,0.0,19366,251355,439528,45,True,2025-11-07 13:00:00.523,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1171490,2025-11-07 13:02:00,224986/121,7,-47.2,47.2,0.0,0,0.0,19371,251356,439530,45,True,2025-11-07 13:02:06.857,1.0,0.20000000298023224,59.0,Breakfast,BREAKFAST,None,lite
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,1.0,0.0,20.0,Beverages Cold,WATER,500ml,sparkling
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,1.0,0.0,29.0,Beverages Coffee,COFFEE,None,cortado 
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomotoe
1171495,2025-11-07 13:02:00,224987/119,7,-298.0,298.0,0.0,0,0.0,19371,251357,439532,45,True,2025-11-07 13:02:30.800,2.0,0.0,69.0,Cakes Scones Muffins,MUFFIN MIELIE,None,meal 
1171502,2025-11-07 13:09:00,224988/124,7,-91.0,91.0,0.0,0,0.0,19371,251359,439534,45,True,2025-11-07 13:09:16.327,1.0,0.0,8.0,Extra,EXTRA,None,tomato raw
1171502,2025-11-07 13:09:00,224988/124,7,-91.0,91.0,0.0,0,0.0,19371,251359,439534,45,True,2025-11-07 13:09:16.327,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1171502,2025-11-07 13:09:00,224988/124,7,-91.0,91.0,0.0,0,0.0,19371,251359,439534,45,True,2025-11-07 13:09:16.327,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171509,2025-11-07 13:09:00,224989/122,7,-311.0,311.0,0.0,0,0.0,19371,251361,439536,45,True,2025-11-07 13:09:42.567,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1171509,2025-11-07 13:09:00,224989/122,7,-311.0,311.0,0.0,0,0.0,19371,251361,439536,45,True,2025-11-07 13:09:42.567,1.0,0.0,113.0,Open Sandwiches,OPEN TOAST,None,chicken feta basil pesto
1171509,2025-11-07 13:09:00,224989/122,7,-311.0,311.0,0.0,0,0.0,19371,251361,439536,45,True,2025-11-07 13:09:42.567,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,None,none
1171509,2025-11-07 13:09:00,224989/122,7,-311.0,311.0,0.0,0,0.0,19371,251361,439536,45,True,2025-11-07 13:09:42.567,1.0,0.0,123.0,Tramezinni's,TRAMEZZINI,small,chicken pesto feta 
1171516,2025-11-07 13:09:00,224990/125,7,-137.0,137.0,0.0,0,0.0,19366,251363,439538,45,True,2025-11-07 13:10:19.863,2.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171516,2025-11-07 13:09:00,224990/125,7,-137.0,137.0,0.0,0,0.0,19366,251363,439538,45,True,2025-11-07 13:10:19.863,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,119.0,Light lunches,BURGER,None,crumbed chicken avo
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,None,none
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,119.0,Light lunches,CHICKEN MALAY CURRY,None,none
1171521,2025-11-07 13:12:00,224991/123,7,-416.0,416.0,0.0,0,0.0,19371,251364,439540,45,True,2025-11-07 13:12:02.927,1.0,0.0,99.0,Light lunches,CURRY MINCE,None,none
1171528,2025-11-07 13:12:00,224992/126,7,-344.0,344.0,0.0,0,0.0,19371,251366,439542,45,True,2025-11-07 13:12:17.803,1.0,0.0,119.0,Light lunches,QUICHES,None,bacon and mushroom
1171528,2025-11-07 13:12:00,224992/126,7,-344.0,344.0,0.0,0,0.0,19371,251366,439542,45,True,2025-11-07 13:12:17.803,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,mocha
1171528,2025-11-07 13:12:00,224992/126,7,-344.0,344.0,0.0,0,0.0,19371,251366,439542,45,True,2025-11-07 13:12:17.803,1.0,0.0,39.0,Beverages Coffee,COFFEE,large,plaas koffee
1171528,2025-11-07 13:12:00,224992/126,7,-344.0,344.0,0.0,0,0.0,19371,251366,439542,45,True,2025-11-07 13:12:17.803,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1171528,2025-11-07 13:12:00,224992/126,7,-344.0,344.0,0.0,0,0.0,19371,251366,439542,45,True,2025-11-07 13:12:17.803,2.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1171535,2025-11-07 13:13:00,224993,7,-132.0,132.0,0.0,0,0.0,19371,251368,0,45,True,2025-11-07 13:13:05.747,1.0,0.0,8.0,Extra,EXTRA,sub,toast sour dough bfast 1 slice
1171535,2025-11-07 13:13:00,224993,7,-132.0,132.0,0.0,0,0.0,19371,251368,0,45,True,2025-11-07 13:13:05.747,1.0,0.0,7.0,Beverages Coffee,COFFEE,None,extra shot
1171535,2025-11-07 13:13:00,224993,7,-132.0,132.0,0.0,0,0.0,19371,251368,0,45,True,2025-11-07 13:13:05.747,1.0,0.0,29.0,Beverages Coffee,COFFEE,None,cortado 
1171535,2025-11-07 13:13:00,224993,7,-132.0,132.0,0.0,0,0.0,19371,251368,0,45,True,2025-11-07 13:13:05.747,1.0,0.0,59.0,Breakfast,BREAKFAST,None,lite
1171535,2025-11-07 13:13:00,224993,7,-132.0,132.0,0.0,0,0.0,19371,251368,0,45,True,2025-11-07 13:13:05.747,1.0,0.0,29.0,Beverages Cold,FRUIT JUICE,glass,mango orange
1171538,2025-11-07 13:15:00,224994/127,7,-321.0,321.0,0.0,0,0.0,19366,251369,439544,45,True,2025-11-07 13:15:14.937,1.0,0.0,20.0,Beverages Cold,WATER,500ml,sparkling
1171538,2025-11-07 13:15:00,224994/127,7,-321.0,321.0,0.0,0,0.0,19366,251369,439544,45,True,2025-11-07 13:15:14.937,1.0,0.0,43.0,Beverages Cold,STERI CHOC FLOAT,None,none
1171538,2025-11-07 13:15:00,224994/127,7,-321.0,321.0,0.0,0,0.0,19366,251369,439544,45,True,2025-11-07 13:15:14.937,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,None,none
1171538,2025-11-07 13:15:00,224994/127,7,-321.0,321.0,0.0,0,0.0,19366,251369,439544,45,True,2025-11-07 13:15:14.937,1.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,None,none
1171545,2025-11-07 13:18:00,224995/128,7,-161.0,161.0,0.0,0,0.0,19366,251371,439546,45,True,2025-11-07 13:18:21.033,1.0,0.0,32.0,Cakes Scones Muffins,MUFFIN BRAN,None,muffin only
1171545,2025-11-07 13:18:00,224995/128,7,-161.0,161.0,0.0,0,0.0,19366,251371,439546,45,True,2025-11-07 13:18:21.033,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,None,none
1171550,2025-11-07 13:21:00,224996/130,7,-266.0,266.0,0.0,0,0.0,19371,251372,439548,45,True,2025-11-07 13:21:19.817,2.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1171550,2025-11-07 13:21:00,224996/130,7,-266.0,266.0,0.0,0,0.0,19371,251372,439548,45,True,2025-11-07 13:21:19.817,2.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1171557,2025-11-07 13:24:00,224997/136,7,-68.0,68.0,0.0,0,0.0,19371,251374,439550,45,True,2025-11-07 13:23:55.987,1.0,0.0,39.0,Shooters,PASSION FRUIT CORDIA,None,can
1171557,2025-11-07 13:24:00,224997/136,7,-68.0,68.0,0.0,0,0.0,19371,251374,439550,45,True,2025-11-07 13:23:55.987,1.0,0.0,29.0,Mineral cooldrinks,LEMONADE,None,none
1171562,2025-11-07 13:24:00,224998/137,7,-39.0,39.0,0.0,0,0.0,19366,251375,439552,45,True,2025-11-07 13:24:03.803,1.0,0.0,39.0,Beverages Cold,FANTA FLOAT,None,none
1171567,2025-11-07 13:24:00,224999/135,7,-138.0,138.0,0.0,0,0.0,19371,251376,439554,45,True,2025-11-07 13:24:04.070,1.0,0.0,69.0,Cakes,CHOCOLATE MOCHA CAKE,Slice,mocha choca
1171567,2025-11-07 13:24:00,224999/135,7,-138.0,138.0,0.0,0,0.0,19371,251376,439554,45,True,2025-11-07 13:24:04.070,1.0,0.0,69.0,Cakes,JUST VANILLA,None,none
1171574,2025-11-07 13:25:00,225000/139,7,-151.0,151.0,0.0,0,0.0,19371,251378,439556,45,True,2025-11-07 13:25:27.230,1.0,0.0,29.0,Beers,BLACK LABEL,340ml,none
1171574,2025-11-07 13:25:00,225000/139,7,-151.0,151.0,0.0,0,0.0,19371,251378,439556,45,True,2025-11-07 13:25:27.230,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1171574,2025-11-07 13:25:00,225000/139,7,-151.0,151.0,0.0,0,0.0,19371,251378,439556,45,True,2025-11-07 13:25:27.230,1.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1171579,2025-11-07 13:26:00,225001/138,7,-335.0,335.0,0.0,0,0.0,19366,251379,439558,45,True,2025-11-07 13:27:07.900,2.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,lite
1171579,2025-11-07 13:26:00,225001/138,7,-335.0,335.0,0.0,0,0.0,19366,251379,439558,45,True,2025-11-07 13:27:07.900,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,None,falafal veg cranberry onion
1171579,2025-11-07 13:26:00,225001/138,7,-335.0,335.0,0.0,0,0.0,19366,251379,439558,45,True,2025-11-07 13:27:07.900,1.0,0.0,123.0,Tramezinni's,TRAMEZZINI,small,chicken pesto feta 
1171579,2025-11-07 13:26:00,225001/138,7,-335.0,335.0,0.0,0,0.0,19366,251379,439558,45,True,2025-11-07 13:27:07.900,1.0,0.0,35.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,None,only
1171586,2025-11-07 13:33:00,225002/140,7,-223.0,223.0,0.0,0,0.0,19366,251381,439560,45,True,2025-11-07 13:33:29.397,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1171586,2025-11-07 13:33:00,225002/140,7,-223.0,223.0,0.0,0,0.0,19366,251381,439560,45,True,2025-11-07 13:33:29.397,1.0,0.0,69.0,Cakes,CHOCOLATE MOCHA CAKE,Slice,mocha choca
1171586,2025-11-07 13:33:00,225002/140,7,-223.0,223.0,0.0,0,0.0,19366,251381,439560,45,True,2025-11-07 13:33:29.397,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1171586,2025-11-07 13:33:00,225002/140,7,-223.0,223.0,0.0,0,0.0,19366,251381,439560,45,True,2025-11-07 13:33:29.397,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,Slice,caramel & banana
1171593,2025-11-07 13:35:00,225003/141,7,-128.0,128.0,0.0,0,0.0,19371,251383,439562,45,True,2025-11-07 13:34:51.777,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1171593,2025-11-07 13:35:00,225003/141,7,-128.0,128.0,0.0,0,0.0,19371,251383,439562,45,True,2025-11-07 13:34:51.777,1.0,0.0,69.0,Cakes,JUST VANILLA,None,none
1171600,2025-11-07 13:35:00,225004/142,7,-128.0,128.0,0.0,0,0.0,19371,251385,439564,45,True,2025-11-07 13:35:07.360,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
